레벨,비용,누적 비용,효과
1,"100,000,000","100,000,000",크리티컬 확률의 21% 만큼 크리티컬 데미지 증가
2,"200,000,000","300,000,000",크리티컬 확률의 22% 만큼 크리티컬 데미지 증가
3,"300,000,000","600,000,000",크리티컬 확률의 23% 만큼 크리티컬 데미지 증가
4,"400,000,000","1,000,000,000",크리티컬 확률의 24% 만큼 크리티컬 데미지 증가
5,"500,000,000","1,500,000,000",크리티컬 확률의 25% 만큼 크리티컬 데미지 증가
6,"600,000,000","2,100,000,000",크리티컬 확률의 26% 만큼 크리티컬 데미지 증가
7,"700,000,000","2,800,000,000",크리티컬 확률의 27% 만큼 크리티컬 데미지 증가
8,"800,000,000","3,600,000,000",크리티컬 확률의 28% 만큼 크리티컬 데미지 증가
9,"900,000,000","4,500,000,000",크리티컬 확률의 29% 만큼 크리티컬 데미지 증가
10,"1,000,000,000","5,500,000,000",크리티컬 확률의 30% 만큼 크리티컬 데미지 증가
11,"1,100,000,000","6,600,000,000",크리티컬 확률의 31% 만큼 크리티컬 데미지 증가
12,"1,200,000,000","7,800,000,000",크리티컬 확률의 32% 만큼 크리티컬 데미지 증가
13,"1,300,000,000","9,100,000,000",크리티컬 확률의 33% 만큼 크리티컬 데미지 증가
14,"1,400,000,000","10,500,000,000",크리티컬 확률의 34% 만큼 크리티컬 데미지 증가
15,"1,500,000,000","12,000,000,000",크리티컬 확률의 35% 만큼 크리티컬 데미지 증가
16,"1,600,000,000","13,600,000,000",크리티컬 확률의 36% 만큼 크리티컬 데미지 증가
17,"1,700,000,000","15,300,000,000",크리티컬 확률의 37% 만큼 크리티컬 데미지 증가
18,"1,800,000,000","17,100,000,000",크리티컬 확률의 38% 만큼 크리티컬 데미지 증가
19,"1,900,000,000","19,000,000,000",크리티컬 확률의 39% 만큼 크리티컬 데미지 증가
20,"2,000,000,000","21,000,000,000",크리티컬 확률의 40% 만큼 크리티컬 데미지 증가
21,"2,100,000,000","23,100,000,000",크리티컬 확률의 41% 만큼 크리티컬 데미지 증가
22,"2,200,000,000","25,300,000,000",크리티컬 확률의 42% 만큼 크리티컬 데미지 증가
23,"2,300,000,000","27,600,000,000",크리티컬 확률의 43% 만큼 크리티컬 데미지 증가
24,"2,400,000,000","30,000,000,000",크리티컬 확률의 44% 만큼 크리티컬 데미지 증가
25,"2,500,000,000","32,500,000,000",크리티컬 확률의 45% 만큼 크리티컬 데미지 증가
26,"2,600,000,000","35,100,000,000",크리티컬 확률의 46% 만큼 크리티컬 데미지 증가
27,"2,700,000,000","37,800,000,000",크리티컬 확률의 47% 만큼 크리티컬 데미지 증가
28,"2,800,000,000","40,600,000,000",크리티컬 확률의 48% 만큼 크리티컬 데미지 증가
29,"2,900,000,000","43,500,000,000",크리티컬 확률의 49% 만큼 크리티컬 데미지 증가
30,"3,000,000,000","46,500,000,000",크리티컬 확률의 50% 만큼 크리티컬 데미지 증가
31,"10,000,000,000","56,500,000,000",크리티컬 확률의 51% 만큼 크리티컬 데미지 증가
32,"20,000,000,000","76,500,000,000",크리티컬 확률의 52% 만큼 크리티컬 데미지 증가
33,"40,000,000,000","116,500,000,000",크리티컬 확률의 53% 만큼 크리티컬 데미지 증가
34,"80,000,000,000","196,500,000,000",크리티컬 확률의 54% 만큼 크리티컬 데미지 증가
35,"100,000,000,000","296,500,000,000",크리티컬 확률의 55% 만큼 크리티컬 데미지 증가
36,"200,000,000,000","496,500,000,000",크리티컬 확률의 56% 만큼 크리티컬 데미지 증가
37,"400,000,000,000","896,500,000,000",크리티컬 확률의 57% 만큼 크리티컬 데미지 증가
38,"800,000,000,000","1,696,500,000,000",크리티컬 확률의 58% 만큼 크리티컬 데미지 증가
39,"1,600,000,000,000","3,296,500,000,000",크리티컬 확률의 59% 만큼 크리티컬 데미지 증가
40,"3,200,000,000,000","6,496,500,000,000",크리티컬 확률의 60% 만큼 크리티컬 데미지 증가
