전설의 뿔피리,레벨,효과,필요 수호자의 돌,누적 수호자의 돌,해금 (Gem),누적 Gem
,0,최대 레벨 0 증가,2,0,💎 200,200
,1,최대 레벨 1 증가,3,2,-,200
,2,최대 레벨 2 증가,5,5,-,200
,3,최대 레벨 3 증가,7,10,-,200
,4,최대 레벨 4 증가,11,17,-,200
,5,최대 레벨 5 증가,13,28,💎 330,530
,6,최대 레벨 6 증가,17,41,-,530
,7,최대 레벨 7 증가,19,58,-,530
,8,최대 레벨 8 증가,23,77,-,530
,9,최대 레벨 9 증가,29,100,-,530
,10,최대 레벨 10 증가,31,129,💎 460,990
,11,최대 레벨 11 증가,37,160,-,990
,12,최대 레벨 12 증가,41,197,-,990
,13,최대 레벨 13 증가,43,238,-,990
,14,최대 레벨 14 증가,47,281,-,990
,15,최대 레벨 15 증가,53,328,💎 590,"1,580"
,16,최대 레벨 16 증가,59,381,-,"1,580"
,17,최대 레벨 17 증가,61,440,-,"1,580"
,18,최대 레벨 18 증가,67,501,-,"1,580"
,19,최대 레벨 19 증가,71,568,-,"1,580"
,20,최대 레벨 20 증가,73,639,💎 720,"2,300"
,21,최대 레벨 21 증가,79,712,-,"2,300"
,22,최대 레벨 22 증가,83,791,-,"2,300"
,23,최대 레벨 23 증가,89,874,-,"2,300"
,24,최대 레벨 24 증가,97,963,-,"2,300"
,25,최대 레벨 25 증가,101,"1,060",💎 850,"3,150"
,26,최대 레벨 26 증가,103,"1,161",-,"3,150"
,27,최대 레벨 27 증가,107,"1,264",-,"3,150"
,28,최대 레벨 28 증가,109,"1,371",-,"3,150"
,29,최대 레벨 29 증가,113,"1,480",-,"3,150"
,30,최대 레벨 30 증가,127,"1,593",💎 980,"4,130"
,31,최대 레벨 31 증가,131,"1,720",-,"4,130"
,32,최대 레벨 32 증가,137,"1,851",-,"4,130"
,33,최대 레벨 33 증가,139,"1,988",-,"4,130"
,34,최대 레벨 34 증가,149,"2,127",-,"4,130"
,35,최대 레벨 35 증가,151,"2,276","💎 1,110","5,240"
,36,최대 레벨 36 증가,157,"2,427",-,"5,240"
,37,최대 레벨 37 증가,163,"2,584",-,"5,240"
,38,최대 레벨 38 증가,167,"2,747",-,"5,240"
,39,최대 레벨 39 증가,173,"2,914",-,"5,240"
,40,최대 레벨 40 증가,179,"3,087","💎 1,240","6,480"
,41,최대 레벨 41 증가,181,"3,266",-,"6,480"
,42,최대 레벨 42 증가,191,"3,447",-,"6,480"
,43,최대 레벨 43 증가,193,"3,638",-,"6,480"
,44,최대 레벨 44 증가,197,"3,831",-,"6,480"
,45,최대 레벨 45 증가,199,"4,028","💎 1,370","7,850"
,46,최대 레벨 46 증가,211,"4,227",-,"7,850"
,47,최대 레벨 47 증가,223,"4,438",-,"7,850"
,48,최대 레벨 48 증가,227,"4,661",-,"7,850"
,49,최대 레벨 49 증가,229,"4,888",-,"7,850"
,50,최대 레벨 50 증가,-,"5,117",-,"7,850"
